filename,width,height,class,xmin,ymin,xmax,ymax
INFERTILE-RIGHT-089_jpg.rf.a67e039dbbe857947e10ebe107fb48ca.jpg,640,640,unf,136,124,556,490
20220708_204422_jpg.rf.a67e9c183d5a293484dccc21ad904c60.jpg,640,640,fer,200,224,422,540
20220701_194648_jpg.rf.a68a99c9f363b2224897bc60aa9f4402.jpg,640,640,fer,265,103,445,328
20220707_211749_jpg.rf.a68dd88706e6bbd5cf8cda25e451b90a.jpg,640,640,fer,207,106,433,376
FERTILE-UP-077_jpg.rf.a68126d3c90b10f00e9d9095bcf1471f.jpg,640,640,fer,220,49,511,413
received_1743035269505859_jpeg_jpg.rf.a6925f6217f64826ac475013cbd6f574.jpg,640,640,fer,285,198,483,412
INFERTILE-LEFT-147_jpg.rf.a69ad8dfc44db46a3e1226c415a87006.jpg,640,640,unf,38,212,500,558
20220623_230604_jpg.rf.a694b599e9e0eb332182575d28b4a19c.jpg,640,640,unf,239,159,389,344
IMG_20231218_141151_1_jpg.rf.a69e3eb8368e26ab12cf14d774c34eb8.jpg,640,640,fer,230,196,462,422
FERTILE-LEFT-166_jpg.rf.a69bb6005d9ac0dabadf7dea0bd5471d.jpg,640,640,fer,32,172,416,490
20220709_211546_jpg.rf.a6a83b6eb0295e33724e8b49f80de086.jpg,640,640,fer,188,66,420,398
20220625_013118_jpg.rf.a6a9df9d95d750c194cc945101cfc405.jpg,640,640,unf,250,272,427,574
h8-3-muerto-dia11_jpg.rf.a6958ea6b83a85ff4c0db29cfe1f61a7.jpg,640,640,unf,199,171,389,409
20220701_193006_jpg.rf.a6ad7cc2049c50f5a0523eb1a2fa365e.jpg,640,640,fer,242,111,398,309
FERTILE-DOWN-207_jpg.rf.a6816c706c631ff9366d328b33fd3837.jpg,640,640,fer,140,150,444,578
cara-mengenali-telur-infertil-dengan-cahaya-senter-Bm9FykszOT_jpg.rf.a6ae7ba493cf0be53f313ab2f11fc4a9.jpg,640,640,unf,195,76,461,525
20220626_181022_jpg.rf.a6bda70e56f1f5ac894faa2b133058a5.jpg,640,640,fer,232,234,487,378
20220626_182057_jpg.rf.a6c3b3f0110fc8fa2d63825f2a07d61a.jpg,640,640,fer,244,268,394,440
IMG20231218141347_jpg.rf.a6b4e790e933b5f367ea6f1a5bf58cb0.jpg,640,640,unf,271,133,465,341
20220630_221725_jpg.rf.a6c23af793fdf78f649f23b98340e61b.jpg,640,640,fer,244,253,422,485
IMG_20240525_134607_jpg.rf.a6d0c2690d25b02a93dd246b800c3c7a.jpg,640,640,unf,107,119,392,563
FERTILE-DOWN-204_jpg.rf.a6baeeaa68e3a43eba6f508414e9a3c6.jpg,640,640,fer,182,152,524,602
IMG20231218141003_jpg.rf.a6a97bde6bce4730fe06c56ed26c8e35.jpg,640,640,unf,216,121,388,281
20220701_194036_jpg.rf.a6c41b696eccb513f964b02371551de1.jpg,640,640,fer,109,86,341,516
IMG_20231218_141931_jpg.rf.a6c8233c9c08825cde236750be9dae0c.jpg,640,640,unf,90,252,346,512
20220626_180939_jpg.rf.a6abb801282f4e3dff38a6eced8a2121.jpg,640,640,fer,238,223,392,419
IMG_20231218_141325_2_jpg.rf.a6c5893ffad43831b69c885564df091b.jpg,640,640,unf,243,383,419,577
INFERTILE-LEFT-088_jpg.rf.a6d30f33bcb0ee4017d673a462636382.jpg,640,640,unf,66,148,464,488
20220627_201206_jpg.rf.a6b789e4cea34518d9a9593c8bd525da.jpg,640,640,fer,246,188,426,424
received_762570119241343_jpeg_jpg.rf.a6d1ca436c46a76ae2d71160a2ff0228.jpg,640,640,unf,292,233,488,440
20220629_205604_jpg.rf.a6d23ff5af4107adec0223b85d003904.jpg,640,640,fer,141,80,401,410
FERTILE-DOWN-065_jpg.rf.a6d92f1fb4e328fa12677a7415a405e5.jpg,640,640,fer,207,256,539,549
IMG_20231218_141604_jpg.rf.a6d91a1bea33da4b7e6916610b3477ad.jpg,640,640,fer,162,244,396,480
20220707_211055_jpg.rf.a6a4b6608188d600263e2255190b86f1.jpg,640,640,fer,244,126,442,342
INFERTILE-RIGHT-022_jpg.rf.a6c7e86a91cd7236585e41ff59da4d5d.jpg,640,640,unf,32,110,490,456
20220630_221218_jpg.rf.a6c6c7e10c7962ee7a8b396ac7faa346.jpg,640,640,fer,155,126,376,525
received_373925485021093-1-_jpeg_jpg.rf.a6d1bcbe4dc2a923045f9c84706d12ad.jpg,640,640,unf,101,161,351,417
IMG_20231218_141858_1_jpg.rf.a6db5d7eb33af1d324dae476b5d2f050.jpg,640,640,fer,246,385,364,505
FERTILE-LEFT-174_jpg.rf.a6e0d20d3aaf7cac054b73692e330aa8.jpg,640,640,fer,70,192,512,486
IMG_20231218_141834_jpg.rf.a6dd101bd3db776b7ef0accaffed0071.jpg,640,640,unf,210,184,348,330
Untitled-image-5-_jpeg_jpg.rf.a6e5ee6d1e95cac25b488674e739ad7c.jpg,640,640,fer,446,334,580,518
20220623_230354_jpg.rf.a6f6b316cd7ed0bc5b7dbc3a7906593c.jpg,640,640,unf,304,210,416,364
FERTILE-LEFT-016_jpg.rf.a6f731a8dfab1db38942729d4078a8b3.jpg,640,640,fer,78,144,494,434
IMG20231218140921_jpg.rf.a70efb983a1b1abd4850b95a9946e0e6.jpg,640,640,unf,222,282,342,406
20220625_012535_jpg.rf.a6e0ba8235a7d3ef68f0c7f0e07c1f5a.jpg,640,640,unf,226,274,346,440
20220709_000704_jpg.rf.a712372e93341c031ed29b39760005a7.jpg,640,640,unf,126,200,428,524
IMG_20240525_132111_jpg.rf.a6fb7a550c5aa7778e0b4a4498194896.jpg,640,640,unf,240,182,448,392
20220630_220937_jpg.rf.a70fc0e7f4d4771f0cfefc174d88cc90.jpg,640,640,fer,233,168,387,372
FERTILE-LEFT-139_jpg.rf.a712a3ff9779ca6d3e5f2f2930b14a00.jpg,640,640,fer,54,148,450,478
IMG_20231218_140824_jpg.rf.a6f266d4c9724058bb90c55a6b460a43.jpg,640,640,unf,222,215,363,353
IMG_20231218_140800_1_jpg.rf.a712d0a5a9d291881081de6269255107.jpg,640,640,unf,216,227,460,485
INFERTILE-LEFT-159_jpg.rf.a70f56476a6b75e89e4c71e46696509e.jpg,640,640,unf,94,134,568,504
unfertile_-457-_jpg.rf.a70cbcfe93fa16fa0fa7c448099d8a09.jpg,640,640,unf,86,72,543,539
20220630_220838_jpg.rf.a70dd76c46a1d2f304b76e51c6cb782f.jpg,640,640,fer,180,91,546,543
received_1036910047576933_jpeg_jpg.rf.a725e1deb9472b30fce2ae8654a34519.jpg,640,640,unf,312,216,522,436
FERTILE-DOWN-208_jpg.rf.a7167fd2ec031dbb6ea1322bf0a7369a.jpg,640,640,fer,140,126,486,584
20220626_181615_jpg.rf.a6fd3120c2b4cb1092e94d147ea97f1b.jpg,640,640,fer,178,175,437,640
20220628_195242_jpg.rf.a716aeb76ce679ea27634f06563c9726.jpg,640,640,fer,223,278,365,454
INFERTILE-RIGHT-205_jpg.rf.a6fa1bf2eed556236b78e50818f182d1.jpg,640,640,unf,76,150,548,458
unfertile_-468-_jpg.rf.a71784d9a24447b413382f4fb9e65cba.jpg,640,640,unf,116,26,593,423
IMG_20231218_140022_jpg.rf.a6fd9a24a576ac59dd1d3abdf868da1e.jpg,640,640,unf,242,248,402,410
FERTILE-DOWN-146_jpg.rf.a7158c30a9adfc35d80fc68138191850.jpg,640,640,fer,172,78,479,420
IMG_20231218_140709_jpg.rf.a72d59baf14cf214e7cef4d4b5976cb5.jpg,640,640,unf,246,204,452,404
FERTILE-LEFT-087_jpg.rf.a742bac151a44b381bd236640ad65f11.jpg,640,640,fer,58,150,462,454
FERTILE-DOWN-115_jpg.rf.a7263999cfba5dd2430f947b2b17feaf.jpg,640,640,fer,188,159,481,562
FERTILE-UP-030_jpg.rf.a73cbd0ea498b7ad16939f35d93dbe34.jpg,640,640,fer,148,192,516,576
20220625_012902_jpg.rf.a72661f8474c01df3c8f545fd7d5c5e6.jpg,640,640,unf,16,215,382,426
20220630_214830_jpg.rf.a73d8fbc48694bc10328215a018497b4.jpg,640,640,fer,234,223,382,432
IMG_20231218_135912_jpg.rf.a748d6bbc2c955f8a4117e2814645e3d.jpg,640,640,unf,212,176,494,466
IMG_20231218_140729_jpg.rf.a73e9e7e72bee039c0510a5fade73261.jpg,640,640,fer,238,295,379,433
FERTILE-DOWN-094_jpg.rf.a75739843d8f507d6515116fafdbf532.jpg,640,640,fer,190,73,496,463
IMG_20231218_135952_jpg.rf.a759562bda259f806d02a6e756bae88d.jpg,640,640,unf,270,196,360,286
h7-1-muerto-dia12_jpg.rf.a74d0b49dbdb55354b076d230548eeba.jpg,640,640,unf,173,64,464,578
IMG_20231218_141508_1_jpg.rf.a74a8877210f7d13be87b7b1b5ccc9ed.jpg,640,640,unf,220,215,404,403
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,140,113,192,238
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,199,96,255,225
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,259,94,315,225
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,321,98,376,219
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,377,79,435,213
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,434,89,483,210
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,140,237,194,363
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,199,223,258,372
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,259,223,319,357
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,324,218,383,354
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,383,211,437,344
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,438,208,488,329
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,147,362,200,493
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,207,369,262,498
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,266,354,321,490
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,327,354,385,479
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,384,341,438,474
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,439,331,492,463
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,155,486,205,602
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,214,496,267,609
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,270,489,324,608
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,329,478,386,602
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,386,473,437,586
2022_12_18_11_44_01_jpg.rf.a74494a974e9ebed520db1df9a3fe911.jpg,640,640,fer,437,459,485,571
20220630_220945_jpg.rf.a761a52b482add8e7d8ecb94372816bc.jpg,640,640,fer,258,278,390,448
IMG20231218141859_jpg.rf.a761bdd00bbf015e21b8810e70bef09c.jpg,640,640,unf,225,210,435,428
IMG20231218140906_jpg.rf.a765724c04768e5bd178dc02f97e3f6c.jpg,640,640,unf,257,300,377,431
IMG_20231218_141003_1_jpg.rf.a75a51951fa9296c4d84d456587087aa.jpg,640,640,unf,180,184,388,416
IMG_20231218_140618_1_jpg.rf.a7631108a40d8f23c99d315dbbe4177a.jpg,640,640,fer,217,314,467,572
IMG_20240525_132203_jpg.rf.a768b7e11d610b458943177a70d9b70a.jpg,640,640,unf,232,152,427,352
IMG_20240317_173933_487_jpg.rf.a76e66720250db85cdc43f71fc312f08.jpg,640,640,unf,109,210,342,450
download-7-_jpg.rf.a769bf9c1dc0e4c9124e2b2de097e0b8.jpg,640,640,unf,196,138,552,508
20220630_221210_jpg.rf.a77289f56f286370e3db198978e15d7f.jpg,640,640,fer,105,146,545,380
20220623_230604_jpg.rf.a778763d92b74985d15dda966a40150b.jpg,640,640,unf,285,142,501,508
IMG_20231218_141646_jpg.rf.a75eb8ff42f3de74f47e79b4077a47f7.jpg,640,640,fer,259,174,534,463
received_205862079268340_jpeg_jpg.rf.a76bbd0e100f238577e499450de86af9.jpg,640,640,unf,246,280,394,444
IMG_20231218_141427_jpg.rf.a791bf979990d057eed240f59049cf55.jpg,640,640,unf,210,174,442,414
20220709_000806_jpg.rf.a7807918ff7bef8740c7191a89755266.jpg,640,640,unf,108,89,412,481
IMG_20231218_140132_1_jpg.rf.a7834011ec695cb2c0cf60e250f6a3a0.jpg,640,640,unf,224,194,444,424
20220701_192814_jpg.rf.a7788c56d20eca471205cb8d06a3efbc.jpg,640,640,fer,236,185,410,388
20220710_205826_jpg.rf.a75e86ebf9b44bfc8465cae430eb74b2.jpg,640,640,fer,227,102,453,398
IMG_20231218_140904_1_jpg.rf.a786482c4740310a09c403685fdb9e18.jpg,640,640,unf,215,158,385,334
IMG_20231218_141401_jpg.rf.a7528aa272eaa658c1c54eac5186f713.jpg,640,640,unf,112,98,336,338
20220625_012724_jpg.rf.a79266060024907650206931c34631a0.jpg,640,640,unf,43,239,428,429
IMG_20231218_141605_1_jpg.rf.a7856006827a82110034f20590277fa7.jpg,640,640,fer,239,320,402,491
20220629_210043_jpg.rf.a795cc1e31cf23ffc04a8457dfd4fee8.jpg,640,640,fer,163,130,369,400
IMG_20231218_140845_jpg.rf.a7954d38f338c4065b9195ccdc65acdb.jpg,640,640,unf,264,208,398,352
IMG_20231218_140101_jpg.rf.a796eaef71afcdfd71063e04054ed131.jpg,640,640,unf,152,117,416,397
unfertile_-447-_jpg.rf.a79888be98b101922bf3a148bc52c237.jpg,640,640,unf,198,136,477,640
FERTILE-DOWN-081_jpg.rf.a79f3c29a5e67c292fe3295d028e6977.jpg,640,640,fer,156,119,526,416
IMG20231218141025_jpg.rf.a79fcbf10f6233970faf3bac02f7bf23.jpg,640,640,unf,90,225,360,513
FERTILE-LEFT-215_jpg.rf.a7a7d9269bc5cdce3037a1d84c6bb946.jpg,640,640,fer,56,154,506,494
INFERTILE-LEFT-193_jpg.rf.a79f1faba75500746c3ec1b34a1ab15d.jpg,640,640,unf,130,72,464,492
20220707_210843_jpg.rf.a7acddfcb543229d70af85be3ed8fe6f.jpg,640,640,fer,203,128,477,440
IMG_20231218_140651_jpg.rf.a7a88cfbd48036feb48c94f069433583.jpg,640,640,fer,220,246,398,412
IMG_20231218_140926_1_jpg.rf.a7b20c6f243a4a1e2a39a6b687666f03.jpg,640,640,unf,135,220,313,391
IMG_20231218_140728_1_jpg.rf.a7a120581770c419530214f177d29d6e.jpg,640,640,fer,272,273,426,421
IMG_20220801_210750_jpg.rf.a7ad55f3535fe97c41f7014f0c02c7e1.jpg,640,640,fer,197,154,424,459
IMG20231218141402_jpg.rf.a7b2be4729ec4966171971013652eb86.jpg,640,640,unf,188,162,438,416
20220626_181556_jpg.rf.a7bc36700dbef6dd4712f70e4e3d6551.jpg,640,640,fer,223,250,395,480
20220630_221222_jpg.rf.a7d6bcb97cba0920d095294bb2e71851.jpg,640,640,fer,216,182,409,407
FERTILE-LEFT-233_jpg.rf.a7d1b867413be53af477a2a05f05eb0f.jpg,640,640,fer,28,106,528,508
IMG_20231218_140132_1_jpg.rf.a7b465318a83e794743d91e0c8c7d40b.jpg,640,640,unf,224,194,444,424
20220626_181938_jpg.rf.a7c5bab3655672c8c11df01fb5019fcd.jpg,640,640,fer,266,246,464,478
IMG_20231218_141153_1_jpg.rf.a7b3e4a8d3cf2f1b041a0306d41f48a1.jpg,640,640,fer,206,292,428,526
IMG_20231218_141504_2_jpg.rf.a7d6273edf746de41391cfd8c079e50c.jpg,640,640,unf,186,184,408,412
received_708551621248222_jpeg_jpg.rf.a7cc8cbe0c435068b047ed2e92ae76e7.jpg,640,640,unf,152,252,352,458
20220627_200242_jpg.rf.a7b556280b12adf47f4dad04ad5ab2c4.jpg,640,640,fer,259,197,380,353
FERTILE-LEFT-187_jpg.rf.a7dbc5755b60b8f8b117787680dad0af.jpg,640,640,fer,162,104,534,482
20220625_232553_jpg.rf.a7b155a98cf05fa4453f887ac62e9b75.jpg,640,640,fer,262,202,424,422
IMG_20231218_141751_1_jpg.rf.a7d78740363679bf0ce2ad535e1afcbc.jpg,640,640,unf,236,177,414,371
20220623_230354_jpg.rf.a7c7b71c6718985f29475d0f0217c906.jpg,640,640,unf,224,276,337,431
20220623_230053_jpg.rf.a7e0519c5885f249ceb7cf6e61f0d201.jpg,640,640,unf,270,180,528,546
received_3631338460526457_jpeg_jpg.rf.a7a7caf3074888a8aa86ad5db9af635c.jpg,640,640,unf,238,204,398,378
FERTILE-LEFT-142_jpg.rf.a7e512d9bac2c3c022db3e0295a02101.jpg,640,640,fer,48,118,470,416
received_372004658655866_jpeg_jpg.rf.a7e59f6e3a65dae77e98bf05ab2a2685.jpg,640,640,unf,212,226,406,432
IMG_20231218_141146_jpg.rf.a7e8bcf7e0a7d3a454d94a42b617002d.jpg,640,640,fer,126,297,388,561
20220701_194413_jpg.rf.a7e18720ebcb1d710718b80ff1c9b95e.jpg,640,640,fer,283,284,437,472
INFERTILE-LEFT-125_jpg.rf.a7ee2a9a9536bf95a6e461224e392f81.jpg,640,640,unf,84,148,606,492
IMG_20240525_132226_jpg.rf.a7f462b6f2a17e241e9255088552da1d.jpg,640,640,unf,175,111,456,397
20220709_000711_jpg.rf.a7dcf4020afbdb6d92927caa26fcd45a.jpg,640,640,unf,152,74,426,430
IMG_20231218_141602_jpg.rf.a7e4ade72cc6dc3fab605b2f87ee33e7.jpg,640,640,fer,212,298,454,550
FERTILE-UP-076_jpg.rf.a7f18154a76a38f1c1b72f1709dbbfa2.jpg,640,640,fer,194,104,490,508
received_754158743201236_jpeg_jpg.rf.a7f3892ab9c53ab12defa94ab38f4334.jpg,640,640,fer,180,234,384,436
20220709_211408_jpg.rf.a7eea93985ff0b24d1b05ff5cc58fa2f.jpg,640,640,fer,218,182,416,432
20220627_201519_jpg.rf.a7ebcda8146c1dc19fc916090bdda7fb.jpg,640,640,fer,164,143,359,485
IMG_20231218_141738_jpg.rf.a7f0cede68ad6966ecaa20b600d7ffa0.jpg,640,640,fer,264,249,418,419
20220625_233231_jpg.rf.a7e96bb15c30591af7e46b9548b42181.jpg,640,640,unf,204,151,449,581
received_1010006903397007_jpeg_jpg.rf.a7eb00e734339c56cd1ddbdef91ba859.jpg,640,640,unf,184,172,378,390
received_920894452789717_jpeg_jpg.rf.a7fe2e8bef0ecf648b830eda2b7c0a64.jpg,640,640,fer,142,141,364,369
INFERTILE-LEFT-177_jpg.rf.a80249c15f2069ab63a1ada46e50ff17.jpg,640,640,unf,74,164,468,518
20220625_013333_jpg.rf.a8039438f5c0a7d600efe68171b8ad51.jpg,640,640,unf,185,186,333,378
25_jpg.rf.a8079c8a306b314e62ab7e695b7b6a05.jpg,640,640,unf,93,134,428,473
20220625_232827_jpg.rf.a813068a2310d31de50fbb43b98e2f89.jpg,640,640,fer,228,196,376,396
IMG_20231218_141325_2_jpg.rf.a8185296cce2dc1fc007abcb9da790b0.jpg,640,640,unf,243,383,419,577
IMG_20231218_140217_jpg.rf.a8199327c8dbe1534e31f43eb419a11a.jpg,640,640,unf,229,180,407,382
FERTILE-LEFT-211_jpg.rf.a817cc6a4a3a42444671a4e300a2d060.jpg,640,640,fer,108,134,568,458
FERTILE-DOWN-111_jpg.rf.a81e258350ab4c98d2cf76ce2e9ab36b.jpg,640,640,fer,170,64,494,490
IMG_20220805_234755_jpg.rf.a824c1dfa6ffd93648b117fad830f2b8.jpg,640,640,fer,155,163,428,507
FERTILE-LEFT-249_jpg.rf.a804e4c29d4fc9340ed1a113f09297dc.jpg,640,640,fer,46,154,474,460
IMG_20231218_141924_jpg.rf.a8179712ca3381446533f7917db4f33a.jpg,640,640,unf,326,253,536,482
FERTILE-LEFT-041_jpg.rf.a81c81a637cb23c2819d11f7293781d3.jpg,640,640,fer,60,166,468,498
IMG20231218141546_jpg.rf.a82eb6c61acbce1a4cae966fd9137f5b.jpg,640,640,fer,284,259,508,487
IMG20231218141847_jpg.rf.a80f836d9e74f69e9ae00148b99b6593.jpg,640,640,unf,220,192,460,444
IMG_20231218_141144_1_jpg.rf.a8205ffcb905b99bc1aafb8cb57ea7fb.jpg,640,640,fer,195,276,458,546
FERTILE-UP-076_jpg.rf.a8270d446c4e8d3bdcc9e30752047ec0.jpg,640,640,fer,154,137,436,547
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,460,368,535,496
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,400,384,480,518
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,344,408,422,539
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,282,414,366,557
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,229,432,310,579
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,179,447,252,576
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,433,235,511,374
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,372,252,455,396
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,312,267,397,412
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,251,286,334,431
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,201,308,277,442
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,148,319,227,461
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,404,118,479,249
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,342,125,422,265
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,284,140,366,279
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,224,161,308,299
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,173,182,251,320
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,123,200,199,332
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,376,5,451,131
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,316,10,391,140
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,262,31,334,147
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,202,47,279,175
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,149,66,225,192
2022_12_18_12_02_35_jpg.rf.a827698057a99c977aca8020e61a1701.jpg,640,640,fer,109,91,175,211
IMG_20231218_135911_jpg.rf.a83566634b45b51676f198d12e72cb6c.jpg,640,640,unf,194,198,380,390
IMG20231218141918_jpg.rf.a82f9283637ead29627b99baf8e18097.jpg,640,640,unf,290,231,510,447
IMG_20231218_140450_1_jpg.rf.a83945a7a919e6d76c58334e6804f4e6.jpg,640,640,fer,202,298,311,401
20220707_211115_jpg.rf.a83782ed867ecd75b4eb73ec828d2c8d.jpg,640,640,fer,200,207,424,453
20220709_000801_jpg.rf.a813ac8ee8986bd090be867b71ab2fb3.jpg,640,640,unf,118,93,428,463
FERTILE-LEFT-112_jpg.rf.a83cc9564daffff5eb48af3f480d5166.jpg,640,640,fer,41,164,451,442
20220709_225328_jpg.rf.a83d2e8a61cbcc9d2cc7d60aa7dbd558.jpg,640,640,fer,142,92,524,578
IMG_20231218_140905_jpg.rf.a83392131bc10161831b992526962e0f.jpg,640,640,unf,200,149,352,314
IMG_20231218_141756_jpg.rf.a83d89ecf02c809f053e0c6997d77f9e.jpg,640,640,unf,208,177,429,416
FERTILE-LEFT-138_jpg.rf.a84209783738e8b6e7aa588867afc407.jpg,640,640,fer,204,182,540,518
IMG_20231218_140801_jpg.rf.a836159c2042c606dfb5832ebf5519ae.jpg,640,640,unf,228,219,457,466
IMG_20231218_140620_jpg.rf.a843045dc42f1259d287c77c8cf75a27.jpg,640,640,fer,206,286,464,552
20220625_232744_jpg.rf.a846b84bd5e30aacea3b748c09ae7771.jpg,640,640,fer,201,197,399,451
20220709_000801_jpg.rf.a845fc4f7323f812f608fe40af7d1bfe.jpg,640,640,unf,118,93,428,463
FERTILE-DOWN-014_jpg.rf.a83cbaaef9d5d14469bde097c8b5b184.jpg,640,640,fer,198,186,527,558
20220630_215045_jpg.rf.a8588da5cf01f994ce1187c5683a4a32.jpg,640,640,fer,235,248,365,422
IMG_20220801_210646_jpg.rf.a85170b82a16462554e41db1ab816e0c.jpg,640,640,fer,77,153,512,416
20220709_000708_jpg.rf.a85abc233e35db08efbf746f8e0ebd02.jpg,640,640,unf,152,78,446,420
20220707_212054_jpg.rf.a85154b68d8b775a9b7671dbfe7ef2cc.jpg,640,640,fer,230,254,378,430
20220625_012354_jpg.rf.a85efa0f24043ef63ba3fece058fc83c.jpg,640,640,unf,332,236,462,422
FERTILE-DOWN-140_jpg.rf.a84678043e968640ca8d43f03927a679.jpg,640,640,fer,213,138,526,491
INFERTILE-LEFT-240_jpg.rf.a8619fdf830c3b708135b6ca8f3aa96b.jpg,640,640,unf,188,192,518,570
IMG_20231218_135952_jpg.rf.a87cc6b536ee560ca151a1de6b10abc4.jpg,640,640,unf,280,196,370,286
IMG_20231218_141347_1_jpg.rf.a85d0ccdfebd0c849bcf1acaaa6d15b3.jpg,640,640,unf,126,146,320,344
IMG_20240525_111756_jpg.rf.a874d6bd2940836421f5b622a9fa7854.jpg,640,640,unf,230,284,363,424
IMG_20231218_141540_1_jpg.rf.a87b24390b785b8a22588725ab7a3bd0.jpg,640,640,fer,271,319,439,503
fertile_-13-_jpg.rf.a8522e681e49a7aa8d4c6b1fff28d94c.jpg,640,640,fer,186,174,397,564
INFERTILE-RIGHT-157_jpg.rf.a87d9a52db17758ee6a714d38c3d2ceb.jpg,640,640,unf,110,158,556,516
IMG_20231218_135839_1_jpg.rf.a86326c392dae74d6ddf527d2991a3fb.jpg,640,640,unf,248,312,368,432
20220625_232553_jpg.rf.a849dc8caea3dd122063d246dd4b6cfa.jpg,640,640,fer,217,218,378,438
INFERTILE-RIGHT-231_jpg.rf.a86107a5e5ff15a74c7393ec68462a50.jpg,640,640,unf,160,174,582,504
INFERTILE-LEFT-140_jpg.rf.a8766b56bbe39beb0a8fccd740018026.jpg,640,640,unf,80,144,536,492
FERTILE-DOWN-018_jpg.rf.a8859fd726b8b01f6927aa7c9178adbb.jpg,640,640,fer,167,189,438,576
